player_id,username,level,estimated_total_stats,strength,defense,speed,dexterity,component_stats_total,max_life,source_count,sources,netgangster_lists,forum_stat_band,estimate_conflict_over_20pct,alternate_estimates,estimate_details,profile_url,attack_url,source_urls
1936021,3nergyFull,17,94,,,,,94,,1,Slinkies Hitlist,,,false,,94 [Compiled input],https://www.torn.com/profiles.php?XID=1936021,https://www.torn.com/loader.php?sid=attack&user2ID=1936021,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
2359540,Airforcegabbone,17,94,,,,,94,,1,Slinkies Hitlist,,,false,,94 [Compiled input],https://www.torn.com/profiles.php?XID=2359540,https://www.torn.com/loader.php?sid=attack&user2ID=2359540,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
430622,Braskius,17,113,10,10,80,13,113,,2,Baldr's List 3 | Net Gangster Legacy List 8,8,,false,,113 [Compiled input + Net Gangster Legacy List 8],https://www.torn.com/profiles.php?XID=430622,https://www.torn.com/loader.php?sid=attack&user2ID=430622,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
1414611,tramel,17,163,,,,,163,,1,Net Gangster Legacy List 1,1,,false,,163 [Compiled input],https://www.torn.com/profiles.php?XID=1414611,https://www.torn.com/loader.php?sid=attack&user2ID=1414611,https://torn.netgangster.com/Targets.html
1294027,playername2,17,176,,,,,176,,1,Net Gangster Legacy List 1,1,,false,,176 [Compiled input],https://www.torn.com/profiles.php?XID=1294027,https://www.torn.com/loader.php?sid=attack&user2ID=1294027,https://torn.netgangster.com/Targets.html
1394290,fathead,17,217,57,52,52,56,217,,2,Baldr's List 3 | Net Gangster Legacy List 5,5,,false,,217 [Compiled input + Net Gangster Legacy List 5],https://www.torn.com/profiles.php?XID=1394290,https://www.torn.com/loader.php?sid=attack&user2ID=1394290,https://github.com/OranWeb/tc-baldrs-levelling-list/blob/master/data.json | https://torn.netgangster.com/Targets.html
1430463,Ddogd,17,250,,,,,250,,1,Net Gangster Legacy List 1,1,,false,,250 [Compiled input],https://www.torn.com/profiles.php?XID=1430463,https://www.torn.com/loader.php?sid=attack&user2ID=1430463,https://torn.netgangster.com/Targets.html
910129,supriani,17,390,,,,,,725,2,Just Another Hitlist | Net Gangster Legacy List 13,13,"under 1,000",false,,390 [Just Another Hitlist],https://www.torn.com/profiles.php?XID=910129,https://www.torn.com/loader.php?sid=attack&user2ID=910129,https://torn.netgangster.com/Targets.html | https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,takeuchi,17,680,,,,,,725,1,Just Another Hitlist,,"under 1,000",false,,680 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=takeuchi,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
1366498,adeolu,17,1200,,,,,1200,,1,Net Gangster Legacy List 1,1,,false,,1200 [Compiled input],https://www.torn.com/profiles.php?XID=1366498,https://www.torn.com/loader.php?sid=attack&user2ID=1366498,https://torn.netgangster.com/Targets.html
1633017,Khevlar,17,1500,,,,,1500,,1,Net Gangster Legacy List 1,1,,false,,1500 [Compiled input],https://www.torn.com/profiles.php?XID=1633017,https://www.torn.com/loader.php?sid=attack&user2ID=1633017,https://torn.netgangster.com/Targets.html
,ChrisMadeMeDoIt,17,1930,,,,,,725,1,Just Another Hitlist,,"1,000-10,000",false,,1930 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=ChrisMadeMeDoIt,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Anaksunamun,17,5020,,,,,,725,1,Just Another Hitlist,,"1,000-10,000",false,,5020 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Anaksunamun,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,ToddHoward,17,5310,,,,,,725,1,Just Another Hitlist,,"1,000-10,000",false,,5310 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=ToddHoward,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Mischa,17,6520,,,,,,725,1,Just Another Hitlist,,"1,000-10,000",false,,6520 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Mischa,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Mitsai,17,7990,,,,,,833,1,Just Another Hitlist,,"1,000-10,000",false,,7990 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Mitsai,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,KevinDontWave,17,12600,,,,,,797,1,Just Another Hitlist,,"10,000-100,000",false,,12600 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=KevinDontWave,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Dr_Banana,17,12900,,,,,,725,1,Just Another Hitlist,,"10,000-100,000",false,,12900 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Dr_Banana,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Falkek,17,18700,,,,,,725,1,Just Another Hitlist,,"10,000-100,000",false,,18700 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Falkek,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,__lolipop_,17,20000,,,,,,725,1,Just Another Hitlist,,"10,000-100,000",false,,20000 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=__lolipop_,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,UnguardedAce,17,26600,,,,,,725,1,Just Another Hitlist,,"10,000-100,000",false,,26600 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=UnguardedAce,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
1076252,1076252,17,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1076252,https://www.torn.com/loader.php?sid=attack&user2ID=1076252,https://torn.netgangster.com/Targets.html
1180739,abdat,17,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1180739,https://www.torn.com/loader.php?sid=attack&user2ID=1180739,https://torn.netgangster.com/Targets.html
1640818,Ansar007,17,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=1640818,https://www.torn.com/loader.php?sid=attack&user2ID=1640818,https://torn.netgangster.com/Targets.html
1344989,aylissapoe123,17,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1344989,https://www.torn.com/loader.php?sid=attack&user2ID=1344989,https://torn.netgangster.com/Targets.html
953916,bgkane,17,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=953916,https://www.torn.com/loader.php?sid=attack&user2ID=953916,https://torn.netgangster.com/Targets.html
1761784,bluezytrax,17,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1761784,https://www.torn.com/loader.php?sid=attack&user2ID=1761784,https://torn.netgangster.com/Targets.html
929846,breshizzle,17,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=929846,https://www.torn.com/loader.php?sid=attack&user2ID=929846,https://torn.netgangster.com/Targets.html
1953658,chick-mail,17,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1953658,https://www.torn.com/loader.php?sid=attack&user2ID=1953658,https://torn.netgangster.com/Targets.html
1382773,cory3436,17,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1382773,https://www.torn.com/loader.php?sid=attack&user2ID=1382773,https://torn.netgangster.com/Targets.html
1391700,cris12019,17,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1391700,https://www.torn.com/loader.php?sid=attack&user2ID=1391700,https://torn.netgangster.com/Targets.html
1637848,DaaPoolee,17,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1637848,https://www.torn.com/loader.php?sid=attack&user2ID=1637848,https://torn.netgangster.com/Targets.html
894920,Death-God,17,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=894920,https://www.torn.com/loader.php?sid=attack&user2ID=894920,https://torn.netgangster.com/Targets.html
1562767,dragonboy1818,17,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=1562767,https://www.torn.com/loader.php?sid=attack&user2ID=1562767,https://torn.netgangster.com/Targets.html
1274880,dxtriston,17,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1274880,https://www.torn.com/loader.php?sid=attack&user2ID=1274880,https://torn.netgangster.com/Targets.html
977056,fraselharr,17,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=977056,https://www.torn.com/loader.php?sid=attack&user2ID=977056,https://torn.netgangster.com/Targets.html
1650510,harsh4sh,17,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1650510,https://www.torn.com/loader.php?sid=attack&user2ID=1650510,https://torn.netgangster.com/Targets.html
1413606,HiMan,17,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=1413606,https://www.torn.com/loader.php?sid=attack&user2ID=1413606,https://torn.netgangster.com/Targets.html
1617171,Iain92,17,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=1617171,https://www.torn.com/loader.php?sid=attack&user2ID=1617171,https://torn.netgangster.com/Targets.html
1412894,IamBattersby97,17,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1412894,https://www.torn.com/loader.php?sid=attack&user2ID=1412894,https://torn.netgangster.com/Targets.html
903170,icywicy,17,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=903170,https://www.torn.com/loader.php?sid=attack&user2ID=903170,https://torn.netgangster.com/Targets.html
1439606,JORROCKS,17,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1439606,https://www.torn.com/loader.php?sid=attack&user2ID=1439606,https://torn.netgangster.com/Targets.html
886000,kandak,17,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=886000,https://www.torn.com/loader.php?sid=attack&user2ID=886000,https://torn.netgangster.com/Targets.html
586398,kwanner789,17,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=586398,https://www.torn.com/loader.php?sid=attack&user2ID=586398,https://torn.netgangster.com/Targets.html
1537904,laulord1999,17,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=1537904,https://www.torn.com/loader.php?sid=attack&user2ID=1537904,https://torn.netgangster.com/Targets.html
1009968,LawAbiding,17,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1009968,https://www.torn.com/loader.php?sid=attack&user2ID=1009968,https://torn.netgangster.com/Targets.html
1300654,Liamsta,17,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=1300654,https://www.torn.com/loader.php?sid=attack&user2ID=1300654,https://torn.netgangster.com/Targets.html
1457012,liljjwild,17,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=1457012,https://www.torn.com/loader.php?sid=attack&user2ID=1457012,https://torn.netgangster.com/Targets.html
1614478,Lockdog,17,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1614478,https://www.torn.com/loader.php?sid=attack&user2ID=1614478,https://torn.netgangster.com/Targets.html
1164883,mckoyy,17,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=1164883,https://www.torn.com/loader.php?sid=attack&user2ID=1164883,https://torn.netgangster.com/Targets.html
1107790,minime09,17,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=1107790,https://www.torn.com/loader.php?sid=attack&user2ID=1107790,https://torn.netgangster.com/Targets.html
1490373,mukund,17,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1490373,https://www.torn.com/loader.php?sid=attack&user2ID=1490373,https://torn.netgangster.com/Targets.html
1536219,Namgyal_154,17,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1536219,https://www.torn.com/loader.php?sid=attack&user2ID=1536219,https://torn.netgangster.com/Targets.html
1618299,octopolis,17,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1618299,https://www.torn.com/loader.php?sid=attack&user2ID=1618299,https://torn.netgangster.com/Targets.html
1364177,pancakes,17,,,,,,,,1,Net Gangster Legacy List 13,13,,false,,,https://www.torn.com/profiles.php?XID=1364177,https://www.torn.com/loader.php?sid=attack&user2ID=1364177,https://torn.netgangster.com/Targets.html
1471974,rebel6666,17,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=1471974,https://www.torn.com/loader.php?sid=attack&user2ID=1471974,https://torn.netgangster.com/Targets.html
1394118,Rida103,17,,,,,,,,1,Net Gangster Legacy List 3,3,,false,,,https://www.torn.com/profiles.php?XID=1394118,https://www.torn.com/loader.php?sid=attack&user2ID=1394118,https://torn.netgangster.com/Targets.html
691758,Ridrix,17,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=691758,https://www.torn.com/loader.php?sid=attack&user2ID=691758,https://torn.netgangster.com/Targets.html
908826,rosa115,17,,,,,,,,1,Net Gangster Legacy List 6,6,,false,,,https://www.torn.com/profiles.php?XID=908826,https://www.torn.com/loader.php?sid=attack&user2ID=908826,https://torn.netgangster.com/Targets.html
1636662,sara4callum10,17,,,,,,,,1,Net Gangster Legacy List 7,7,,false,,,https://www.torn.com/profiles.php?XID=1636662,https://www.torn.com/loader.php?sid=attack&user2ID=1636662,https://torn.netgangster.com/Targets.html
1359942,SgtRobertBenson,17,,,,,,,,1,Net Gangster Legacy List 8,8,,false,,,https://www.torn.com/profiles.php?XID=1359942,https://www.torn.com/loader.php?sid=attack&user2ID=1359942,https://torn.netgangster.com/Targets.html
1621641,Smokey101,17,,,,,,,,1,Net Gangster Legacy List 9,9,,false,,,https://www.torn.com/profiles.php?XID=1621641,https://www.torn.com/loader.php?sid=attack&user2ID=1621641,https://torn.netgangster.com/Targets.html
1574342,SpaceFace,17,,,,,,,,1,Net Gangster Legacy List 10,10,,false,,,https://www.torn.com/profiles.php?XID=1574342,https://www.torn.com/loader.php?sid=attack&user2ID=1574342,https://torn.netgangster.com/Targets.html
1317384,stidn,17,,,,,,,,1,Net Gangster Legacy List 11,11,,false,,,https://www.torn.com/profiles.php?XID=1317384,https://www.torn.com/loader.php?sid=attack&user2ID=1317384,https://torn.netgangster.com/Targets.html
1191400,suicide97,17,,,,,,,,1,Net Gangster Legacy List 12,12,,false,,,https://www.torn.com/profiles.php?XID=1191400,https://www.torn.com/loader.php?sid=attack&user2ID=1191400,https://torn.netgangster.com/Targets.html
1642185,vivian0300,17,,,,,,,,1,Net Gangster Legacy List 2,2,,false,,,https://www.torn.com/profiles.php?XID=1642185,https://www.torn.com/loader.php?sid=attack&user2ID=1642185,https://torn.netgangster.com/Targets.html
1520602,xXshabzyXx,17,,,,,,,,1,Net Gangster Legacy List 4,4,,false,,,https://www.torn.com/profiles.php?XID=1520602,https://www.torn.com/loader.php?sid=attack&user2ID=1520602,https://torn.netgangster.com/Targets.html
1306675,Zohe,17,,,,,,,,1,Net Gangster Legacy List 5,5,,false,,,https://www.torn.com/profiles.php?XID=1306675,https://www.torn.com/loader.php?sid=attack&user2ID=1306675,https://torn.netgangster.com/Targets.html
1322842,brav_92popo,16,44,,,,,44,,2,Net Gangster Legacy List 2 | Slinkies Hitlist,2,,false,,44 [Compiled input],https://www.torn.com/profiles.php?XID=1322842,https://www.torn.com/loader.php?sid=attack&user2ID=1322842,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1159391,1159391,16,59,,,,,59,,2,Net Gangster Legacy List 4 | Slinkies Hitlist,4,,false,,59 [Compiled input],https://www.torn.com/profiles.php?XID=1159391,https://www.torn.com/loader.php?sid=attack&user2ID=1159391,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
585936,BETCH,16,59,,,,,59,,1,Slinkies Hitlist,,,false,,59 [Compiled input],https://www.torn.com/profiles.php?XID=585936,https://www.torn.com/loader.php?sid=attack&user2ID=585936,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
929210,glamorous301,16,59,,,,,59,,2,Net Gangster Legacy List 6 | Slinkies Hitlist,6,,false,,59 [Compiled input],https://www.torn.com/profiles.php?XID=929210,https://www.torn.com/loader.php?sid=attack&user2ID=929210,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1025634,HayThi,16,59,,,,,59,,1,Slinkies Hitlist,,,false,,59 [Compiled input],https://www.torn.com/profiles.php?XID=1025634,https://www.torn.com/loader.php?sid=attack&user2ID=1025634,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1299741,pops11,16,59,,,,,59,,2,Net Gangster Legacy List 10 | Slinkies Hitlist,10,,false,,59 [Compiled input],https://www.torn.com/profiles.php?XID=1299741,https://www.torn.com/loader.php?sid=attack&user2ID=1299741,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1866895,__Something__,16,67,,,,,67,,1,Slinkies Hitlist,,,false,,67 [Compiled input],https://www.torn.com/profiles.php?XID=1866895,https://www.torn.com/loader.php?sid=attack&user2ID=1866895,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
2048776,goddy1601,16,75,,,,,75,,1,Slinkies Hitlist,,,false,,75 [Compiled input],https://www.torn.com/profiles.php?XID=2048776,https://www.torn.com/loader.php?sid=attack&user2ID=2048776,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
1280992,Johna,16,75,,,,,75,,2,Net Gangster Legacy List 13 | Slinkies Hitlist,13,,false,,75 [Compiled input],https://www.torn.com/profiles.php?XID=1280992,https://www.torn.com/loader.php?sid=attack&user2ID=1280992,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1547645,MUSLIMZ123,16,75,,,,,75,,2,Net Gangster Legacy List 3 | Slinkies Hitlist,3,,false,,75 [Compiled input],https://www.torn.com/profiles.php?XID=1547645,https://www.torn.com/loader.php?sid=attack&user2ID=1547645,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit | https://torn.netgangster.com/Targets.html
1864367,pumpkin316,16,75,,,,,75,,1,Slinkies Hitlist,,,false,,75 [Compiled input],https://www.torn.com/profiles.php?XID=1864367,https://www.torn.com/loader.php?sid=attack&user2ID=1864367,https://docs.google.com/spreadsheets/d/1rFHSPkemKPieolxeps8Wvwxd28P9zqTN3kkD75-RDqw/edit
